17769.wav	17751-18000-30798656	UNVER	Ó fẹ́ràn láti máa bu bíà bẹ́ẹ̀ kò fẹ́ràn àwọn ọ̀bọbìnrin
17770.wav	17751-18000-30798656	UNVER	Ìyàlẹ́nu ló jẹ́ pé obìnrin ènìyàn ni ó fẹ́ràn
17771.wav	17751-18000-30798656	UNVER	Pàápàá ẹni tó bá rí rùmúrùmú tó sì rẹwà púpọ̀
17772.wav	17751-18000-30798656	UNVER	Ọ̀bọ yìí fẹ́ràn iṣẹ́ rẹ̀ nílé ìtura tó ti ń ṣiṣẹ́
17773.wav	17751-18000-30798656	UNVER	Ó fẹ́ràn láti máa fọ ẹ̀yìn àti ojú àwọn ènìyàn
17775.wav	17751-18000-30798656	UNVER	Fọlá àti Kọ́lá ti lọ sínú yàrá lọ sùn
17776.wav	17751-18000-30798656	UNVER	Igi náà ló gún ọmọ náà lẹ́sẹ̀
17777.wav	17751-18000-30798656	UNVER	Òkúta ràbàtà ni wọ́n yí sínú kòtò lọ́nà.
17778.wav	17751-18000-30798656	UNVER	Ìró àti bùbá ni àwọn obìnrín máa ń sábà wọ̀ ní ayé àtijọ́
17781.wav	17751-18000-30798656	UNVER	Ọ̀ru ọ̀gànjọ́ ni wọ́n bẹ̀rẹ̀ ẹbọ rírú
17782.wav	17751-18000-30798656	UNVER	Adésínà jẹ́ ọ̀kan lára àwọn olóṣèlú tí mo fẹ́ràn.
17785.wav	17751-18000-30798656	UNVER	Mo nífẹ̀ẹ́ ìyá àt bàbá mi
17788.wav	17751-18000-30798656	UNVER	Àsìkò yí á bá wa lára mu láṣẹ èdùmàrè
17790.wav	17751-18000-30798656	UNVER	A jèrè gan lọ́jà lénìí
17792.wav	17751-18000-30798656	UNVER	Kí ni ìdí tí ìjọbá fi ti ẹnubodè ìlú ná?
17793.wav	17751-18000-30798656	UNVER	Ó ku ènìyàn méjì tí a ó fún ní àyè láti sọ̀rọ̀
17794.wav	17751-18000-30798656	UNVER	Kí olúwa jẹ́ kí ìjọbá lè tún iná orílẹ̀ èdè yí ṣe
17795.wav	17751-18000-30798656	UNVER	Àwọn ìjọba ìpínlẹ̀ ti lè ṣe ìgbéjáde iná wọn báyìí.
17796.wav	17751-18000-30798656	UNVER	Ìjókòó àgbà ni wọ́n ń porúkọ ibẹ̀
17797.wav	17751-18000-30798656	UNVER	Ìya Màríà tún ti bímọ tuntun jòjòló
17798.wav	17751-18000-30798656	UNVER	Àdúrà tí a ṣe lánàá lágbára púpọ̀
17799.wav	17751-18000-30798656	UNVER	Ìgbàgbọ́ ṣe pàtàkì ní ayé onígbàgbọ́
17800.wav	17751-18000-30798656	UNVER	Péréte ló kù kí mo ṣetán báyìí.
17801.wav	17751-18000-30798656	UNVER	Àjùmọ̀bí ò kan ti àánú, ẹni Olúwá rán síni ní ṣeni lóore
17805.wav	17751-18000-30798656	UNVER	Mínísítà ètò ìṣúná sọ pé kò sówó lápò ìjọba mọ́
17806.wav	17751-18000-30798656	UNVER	Bàǹdírì ni wọ́n ń lù ní ilé e kéwú
17809.wav	17751-18000-30798656	UNVER	Wọ́n ti fi bọ́ọ̀lù fọ́ gíláàsì ọkọ̀ náà
17810.wav	17751-18000-30798656	UNVER	Ibi ìjà ìgbooro ni wọ́n ti fọ lójú
17812.wav	17751-18000-30798656	UNVER	Ọkàn mi ò mọ́ sí ohun tí wọ́n ń ṣe
17813.wav	17751-18000-30798656	UNVER	Ìdí pàtàkì nìyí tí mo ò ṣe tí ì sọ ọ̀rọ̀ náà fún wọn
17816.wav	17751-18000-30798656	UNVER	Ohun gbogbo ló gba ọgbọ́n àti àròjinlẹ̀
17818.wav	17751-18000-30798656	UNVER	Ọmo aráyé ti rán wọn lọ sí ọjà àrìnmabọ̀
17819.wav	17751-18000-30798656	UNVER	Ìpàdé yóò tún di ijọ́ mìíràn nìyẹn, àbí báwo ni?
17820.wav	17751-18000-30798656	UNVER	Fún ìdí èyí ni a ṣe gbọdọ̀ fi ọgbọ́n ọlọ́gbọ́n ṣọgbọ́n
17821.wav	17751-18000-30798656	UNVER	Ká má kọ́ ara wa sọ́wọ́ ayé bí ọmọ ijọ́mẹ́jọ
17823.wav	17751-18000-30798656	UNVER	Wọn kò kú ní ní àwọ́n yó
17824.wav	17751-18000-30798656	UNVER	Ká wa náà má rójú tán ká máa wá àìrójú kiri
17826.wav	17751-18000-30798656	UNVER	Ẹni a fẹ́ dénú la mọ̀, a mọ ẹni tó fẹ́ni
17827.wav	17751-18000-30798656	UNVER	Nítorí náà, ìkíuyèsára ṣe pàtàkì fún wa.
17828.wav	17751-18000-30798656	UNVER	Má sọ ọ̀rọ̀ rẹ fún gbogbo ènìyàn mọ́
17829.wav	17751-18000-30798656	UNVER	Má ara, ẹnu, ètè àti ọkàn rẹ mọ́ níbi àtẹ ẹjọ́
17831.wav	17751-18000-30798656	UNVER	Àwa ni ọlọ́jà tó ń ṣe òwò jèrè lọ́jà Èjìgbò
17833.wav	17751-18000-30798656	UNVER	Ọ̀gá ní kí mo ṣe kíá ní ẹnu iṣẹ́ náà ka lè tẹ̀ síwájú
17834.wav	17751-18000-30798656	UNVER	Mo fẹ́ràn kí i máa fi ẹ̀rọ ṣiṣẹ́ ní gbogbo ìgbà
17835.wav	17751-18000-30798656	UNVER	Ní ọ̀pọ̀ ìgbà, àlá ò gọ̀
17838.wav	17751-18000-30798656	UNVER	Bí o ṣe ń yọ omi ọlọ́sàn yí mu ń dùn mọ́ mi gidi gan ni
17840.wav	17751-18000-30798656	UNVER	Ìyáàfin Rọ́lákẹ́ mọ Yorùbá kà lákàjù.
17841.wav	17751-18000-30798656	UNVER	Mo fẹ́ kọ́ ilé e pẹ̀tẹ́ẹ̀sì ìgbàlódé kí mo tó pé ọmọ ọgbọ̀n ọdún.
17842.wav	17751-18000-30798656	UNVER	Ǹjẹ́ o mọ ẹni tí Wọlé ṣóyínká ń ṣe ní ìlú yìí?
17844.wav	17751-18000-30798656	UNVER	Mí ò ní ìrètí tó ga oé mo fẹ́ jẹ́ olùgbé ilẹ̀ òkèrè
17845.wav	17751-18000-30798656	UNVER	Àmọ́, mo nífẹ̀ẹ́ sí kí mo lọ láti kàwé níbẹ̀
17846.wav	17751-18000-30798656	UNVER	Mo fẹ́ dí ọ̀jọ̀gbọ́ pàtàkì nínú ìmọ̀ ẹ̀rọ atúmọ̀ èdè
17848.wav	17751-18000-30798656	UNVER	Èmi àti ìyá Fọlákẹ́ ni a jọ lọ sí òde Bàba Fọ́lọ́runṣọ́
17852.wav	17751-18000-30798656	UNVER	Àwọn olùgbé ìlú Èkó ò nífẹ́ẹ gómína wọn rárá
17853.wav	17751-18000-30798656	UNVER	Mo fẹ́ kó gbogbo ìní mi lọ sí ìlú Ìlọrin
17855.wav	17751-18000-30798656	UNVER	Oríṣiríṣi ilà ni àwọn eèyàn máa ń kọ ní àwùjọ Yorùbá
17856.wav	17751-18000-30798656	UNVER	Àánúolúwaápọ̀ ni orúkọ mi ṣùgbọ́n ọ̀pọ̀ ènìyàn ò mọ̀
17857.wav	17751-18000-30798656	UNVER	Orúkọ ìran tí í ṣe Àrẹ̀mú ni wọ́n máa ń pè mí.
17858.wav	17751-18000-30798656	UNVER	ìjà fún ẹ̀tọ́ ọmọ ènìyàn làwọn náà wà fùn-ún.
17859.wav	17751-18000-30798656	UNVER	Ó sì ṣèlérí fún àwọn ọmọ orílẹ̀-èdè wípé oùn á fún wọn lówó.
17860.wav	17751-18000-30798656	UNVER	Yorùbá dùn lédè kí a gbé ìran Yorùbá lárugẹ.
17862.wav	17751-18000-30798656	UNVER	Bí mi ò ṣe rántí orúkọ mi mọ́ àti sísọ ìwé ìrìnnà ọkọ̀ mi nù?
17865.wav	17751-18000-30798656	UNVER	Ìnàkí yìí sì máa ń gbádùn bíà tútù níbẹ̀.
17866.wav	17751-18000-30798656	UNVER	Ṣùgbọ́n — kíni kókó ìtàn yìí gaan ná?
17867.wav	17751-18000-30798656	UNVER	Nítorípé kò sí bí mo ṣe lè fí ẹ̀rí hàn nípa oun tó ṣẹlẹ̀.
17868.wav	17751-18000-30798656	UNVER	Ẹ̀yin lẹ tún wá ṣe mí lóore tó tó báyìí.
17869.wav	17751-18000-30798656	UNVER	Ṣùgbọ́n, ó tún jẹ́ àpẹẹrẹ àdánìkanwà tó le jù.
17870.wav	17751-18000-30798656	UNVER	Ṣùgbọ́n mo bẹ̀rẹ̀ sí ní jí orúkọ àwọn obìnrin tí mo nífẹ̀ẹ́ wọn.
17874.wav	17751-18000-30798656	UNVER	Àdìsá fún Démọ́lá ní májèlé jẹ lálé àná.
17876.wav	17751-18000-30798656	UNVER	Ọdún tí ó ń bọ̀ ni Àdùnní yíò lọ sí ilé ọkọ.
17877.wav	17751-18000-30798656	UNVER	Ìgbéyàwó alárinrin ni ó wáyé láàrin Kíké àti Adé.
17878.wav	17751-18000-30798656	UNVER	Àwọn ará àdúgbò ló parí ìjà tó wà láàrin wa.
17879.wav	17751-18000-30798656	UNVER	Ìjà ńlá ló wáyé láàrin Tèmitáyọ̀ àti ẹ̀gbọ́n rẹ̀.
17880.wav	17751-18000-30798656	UNVER	Ọmọ ọkùnrin kan nìkan ló wà nínú gbogbo àwọn ọmọ rẹ̀.
17881.wav	17751-18000-30798656	UNVER	Ọmọbìnrin kan ṣoṣo tí Àdùnní bí ti papò dà.
17883.wav	17751-18000-30798656	UNVER	Àwọn ìjòyè mẹ́jọ ló wá láti ìlú Ìbàdàn.
17885.wav	17751-18000-30798656	UNVER	Yọ̀mí ti lọ sí ìrìnàjò ńlá kan láti ìjẹrin.
17886.wav	17751-18000-30798656	UNVER	Àdìsá gbọ̀nà ilé ẹjọ́ lẹ́yìn tí ó fi ọlọ́pàá mú olè náà.
17888.wav	17751-18000-30798656	UNVER	Òjó ti gbọ̀nà ilé àwọn òbí rẹ̀ lẹ́yìn tí ọkọ rẹ̀ nàá.
17889.wav	17751-18000-30798656	UNVER	Àjíní ti jáde láyé lẹ́yìn àìsàn rán pé tó ní.
17890.wav	17751-18000-30798656	UNVER	Àwọn ọmọ ìlú ti gbé kòtò tí wón ma sin Balẹ̀ wọn sí.
17891.wav	17751-18000-30798656	UNVER	Òjó ní ọmọ mẹ́rin sí ta láì sọ fún ọ̀rẹ́ rẹ̀ kan kan.
17893.wav	17751-18000-30798656	UNVER	Yemọja ti jáde wá láti inú odò Ọ̀sun láti gbà wá.
17894.wav	17751-18000-30798656	UNVER	Ọ̀dájú ni gbogbo àwọn ọmọ tí Àwọn ilé Àgòrò.
17896.wav	17751-18000-30798656	UNVER	Àrẹ̀mú nìkan ló kọlà nínú gbogbo ọmọ Àjàlá.
17900.wav	17751-18000-30798656	UNVER	Ẹmu ògidì ni gbogbo àwọn ọkùnrin tó wá mu yó.
17901.wav	17751-18000-30798656	UNVER	Láyèè ni wón sin gbogbo àwọn olè náà.
17902.wav	17751-18000-30798656	UNVER	Èèyàn mẹ́ta ni wón pa sí oríta mẹ́ta ní ìjẹta.
17903.wav	17751-18000-30798656	UNVER	Ṣé eti rí gbogbo àwọn ọjà tí ẹ sọnù?
17904.wav	17751-18000-30798656	UNVER	Gbogbo ọjà tí a rà ló ti womi pátápátá.
17905.wav	17751-18000-30798656	UNVER	Àwọn obìnrin ìlú ń bẹ̀bẹ̀ fún òmìnira wọn.
17906.wav	17751-18000-30798656	UNVER	Ṣé ẹ ti rí àwọn ọmọkùnrin mẹ́ta tí ẹ̀ wá lánàá?
17908.wav	17751-18000-30798656	UNVER	Ẹnití kò bá ní ọmọ kò le mọ iyìn ọmọ láwùjọ.
17909.wav	17751-18000-30798656	UNVER	Àwọn ìjòyè kò gba arábìnrin náà láyè láti sọ̀rọ̀.
17910.wav	17751-18000-30798656	UNVER	Àrẹ̀mú ti ṣetán láti fi orí ìtẹ́ bàbá rẹ̀ sílẹ̀.
17911.wav	17751-18000-30798656	UNVER	Ojúṣe àwọn ọkùnrin pọ̀ nínú ilé.
17914.wav	17751-18000-30798656	UNVER	Bàbá Délé lọ sí odò láti lọ pa ẹja.
17915.wav	17751-18000-30798656	UNVER	Adérẹ̀mí sun ẹkún kíkorò lálé àná.
17916.wav	17751-18000-30798656	UNVER	Adé kò kúrò lójú kaná tí àwọn ọlọ́pàá fi dé.
17917.wav	17751-18000-30798656	UNVER	Ọlá kò ya irun rẹ̀ rárá tí ó fi lọ sí ilé ìwé.
17918.wav	17751-18000-30798656	UNVER	Rẹ̀mí ṣì dúró ilé tí Fọlá fi wa sí ilé.
17919.wav	17751-18000-30798656	UNVER	Ọmọ mi lọ wẹ̀ nígbàtí ó tó àkókò.
17920.wav	17751-18000-30798656	UNVER	Ọlá kò wọ bàtà kankan tí ó fi jáde lọ.
17921.wav	17751-18000-30798656	UNVER	Aṣọ tí Bímpé wọ̀ ó ti fà ya gidigidi.
17922.wav	17751-18000-30798656	UNVER	Ṣé Rẹ̀mi kò jókòó rárá ni láti àárọ̀?
17923.wav	17751-18000-30798656	UNVER	Kí ni Ìyá rẹ sọ lórí ọ̀rọ̀ náà kí ẹ̀gbọ́n rẹ tó wọlé?
17924.wav	17751-18000-30798656	UNVER	Ibo lo ti mú gbogbo àwọn ìkan tó wà lọ́wọ́ rẹ?
17925.wav	17751-18000-30798656	UNVER	Ṣé àwọn àbúrò rẹ ti jẹun kí won tó sùn?
17926.wav	17751-18000-30798656	UNVER	Ó ṣe pàtàkì kí ọkọ ìyàwó náà dárí ji ìyàwó rẹ̀.
17927.wav	17751-18000-30798656	UNVER	Ṣé Adé kò tí sọ ìkankan láti àárọ̀ ni?
17928.wav	17751-18000-30798656	UNVER	Bọ́ládé nílò láti gbé mi dé ilé mi.
17929.wav	17751-18000-30798656	UNVER	Àwọn òbí ìyàwó gbàdúrà fun kí ó tó lọ sí ilé ọkọ.
17930.wav	17751-18000-30798656	UNVER	Ìkan tí ó ṣẹlẹ̀ ti kọ́wa ní ọgbọ́n lọ́pọ̀lọpọ̀.
17931.wav	17751-18000-30798656	UNVER	Ẹsẹ̀ Táyé kó sí inú iwò tí Àjàní gbẹ́.
17933.wav	17751-18000-30798656	UNVER	Irú iṣẹ́ wo lo kọ́kọ́ ṣe nígbàtí o jáde ilé ẹ̀kọ́ gíga?
17935.wav	17751-18000-30798656	UNVER	Ṣé ìyàwó Múyìwá kó ni ó kílòlò yẹn?
17936.wav	17751-18000-30798656	UNVER	Bọ́ládé wu ìwà gidi ní ilé àwọn àna rẹ̀ lánàá.
17937.wav	17751-18000-30798656	UNVER	Ìyàwó Adébóyè fi inú tán mi pé mi ò le yan àlè.
17939.wav	17751-18000-30798656	UNVER	Kò sí ẹnikẹ́ni nínú yàrá tí mo sùn sí lálé àná.
17940.wav	17751-18000-30798656	UNVER	Àwọn ọ̀gá mi ti sọ fún mi pé kin kojú mọ́ iṣẹ́ mi.
17941.wav	17751-18000-30798656	UNVER	Èmi nìkan ni mo dá wà tí ilè òní fi mọ́.
17942.wav	17751-18000-30798656	UNVER	Ṣé o rántí akẹ́kọ̀ọ́ wa tó kú ní Ìbàdàn?
17943.wav	17751-18000-30798656	UNVER	Rẹ̀mí fi ẹnu ko ìyàwó rẹ̀ lénu nígbàtí ó dé.
17945.wav	17751-18000-30798656	UNVER	Ọmọ gidi ni Táyé mú wá ilé fún wa.
17946.wav	17751-18000-30798656	UNVER	Bàbá Bọ́lá sùn lórí òkè ńlá, ó sì ré bọ́.
17947.wav	17751-18000-30798656	UNVER	Bọ́lá lóyún oṣù mẹ́fà fún Bàbá Bímpé.
17948.wav	17751-18000-30798656	UNVER	Délé kọ̀ jálẹ̀ ó ní òun kọ́ ni òun ni ọmọ náà.
17950.wav	17751-18000-30798656	UNVER	Ọlá ni ẹniti ó gba oyún Délé lọ́wọ́ Rẹ̀mi.
17951.wav	17751-18000-30798656	UNVER	Mo nílò láti ma lọ sí ilé báyìí ní kíákíá.
17952.wav	17751-18000-30798656	UNVER	Àwọn àlejò ńlá ni ìlú Igàngàn gbà o.
17954.wav	17751-18000-30798656	UNVER	Ọkọ ìjọba ni àwọn mẹ́fà náà gbé wá sí ìlú wa.
17955.wav	17751-18000-30798656	UNVER	Mo lè lọ sí ilé ìwé mi lọ́la tí mo bá rí owó.
17957.wav	17751-18000-30798656	UNVER	Ọ̀gá wa ní kí á lọ já ẹrù náà sí ilé wa.
17958.wav	17751-18000-30798656	UNVER	Mi ò gbọ́ ǹkan tí Adé ń sọ ní àná dada.
17959.wav	17751-18000-30798656	UNVER	O ní láti pè mí padà tí o ba ti dé ilé.
17961.wav	17751-18000-30798656	UNVER	Ọdún tó bọ̀ ni ìgbéyàwó Ọlá àti Dayọ̀.
17963.wav	17751-18000-30798656	UNVER	Orí Adé  kìí sun ìta ni àwọn Yorùbá má wí.
17967.wav	17751-18000-30798656	UNVER	Ọkùnrin ni gbogbo ọmọ tí Àríkẹ́ fẹ́.
17968.wav	17751-18000-30798656	UNVER	Òjò pa gbogbo aṣọ tí mo fọ̀ lánàá.
17969.wav	17751-18000-30798656	UNVER	Inú àwọn ọmọ Ísírẹ́lì dùn láti jáde kúrò nínú ìdè.
17970.wav	17751-18000-30798656	UNVER	Ìlú Àkúré kó ìlú Abìjà ní ẹrú ní bí ọdún mẹ́ta sẹ́yìn.
17971.wav	17751-18000-30798656	UNVER	Ìgbà kẹta tí mà lọ sí ilé àwọn Bọ́lá àti ìyá Àdìsá nìyí.
17973.wav	17751-18000-30798656	UNVER	Igbó múmu ló kó bá ẹ̀gbọ́n Àdìsá tó fi kú ní ọ̀dọ́.
17974.wav	17751-18000-30798656	UNVER	Ojú kòkòrò ló sún ìyá Bọ́lá dé bi tí ó fi fẹ́ Olè.
17976.wav	17751-18000-30798656	UNVER	Ìrètí wa sì dúró ṣinṣin síbì pé Ọlọ́run yíò ràn wá lọ́wọ́.
17977.wav	17751-18000-30798656	UNVER	Mo ra aṣọ àti bàtà mẹ́fà mẹ́fà fún àwọn àbúrò mẹ́fà.
17978.wav	17751-18000-30798656	UNVER	Mo fẹ́ràn ajá lọ́pọ̀lọpọ̀ ló jẹ́ kin lọ ra àwọn ajá náà.
17979.wav	17751-18000-30798656	UNVER	Bàbá mi ṣe ìlérí fún pé àwọn yóò fún mi lówó.
17980.wav	17751-18000-30798656	UNVER	Ọlá kò tọ́jú ara rẹ̀ tí ó fi ṣe àìsàn tí ó sì fi pàdánù ẹ̀mí rẹ̀.
17981.wav	17751-18000-30798656	UNVER	Ẹnìkan mọ ibi tí ọmọkùnrin náà gbà lọ sí Ìbàdàn.
17982.wav	17751-18000-30798656	UNVER	Kò sí ẹnì kankan tí ó tó pè wá fún wàhálà tó ṣẹlẹ̀.
17983.wav	17751-18000-30798656	UNVER	Ọkọ àfẹ́sọ́nà náà Rẹ̀mi ja sílè lẹ́yìn ọdún mẹ́fà.
17984.wav	17751-18000-30798656	UNVER	Ọlá àti Rẹ̀mílẹ́kún pè wá sí ibi ìgbéyàwó wọn lọ́la.
17985.wav	17751-18000-30798656	UNVER	Ọmọ obìnrin náà njẹ ẹwà olóyin nígbàtí mo wọlé.
17989.wav	17751-18000-30798656	UNVER	Àdùnní ni ẹni tí ìyá àgbà ń sọ lálé àná nípa rẹ̀.
17991.wav	17751-18000-30798656	UNVER	Obìnrin sọ ìwà nù ó ní òun kò lórí ọkọ rárá.
17992.wav	17751-18000-30798656	UNVER	O lè ra gbogbo àwọn ǹkan tí ó kọ sílè nínú ìwé yìí.
17995.wav	17751-18000-30798656	UNVER	Ògúnmọ́lá rán Àbẹ̀kẹ́ padà sí ilé ọkọ àróò rẹ̀.
17996.wav	17751-18000-30798656	UNVER	Adé ma tẹ̀lẹ́ mi lọ sí orí pápá láti lọ gbá bọ́ọ̀lù.
17997.wav	17751-18000-30798656	UNVER	A kò ní wá sí ilé ìwé lọ́la torí pé à ń lọ sí ilé ìjọsìn.
17998.wav	17751-18000-30798656	UNVER	Ìyàwó Ọba kò ní ìfẹ́ ọkọ rẹ̀ mó bí ti tẹ́lẹ̀.
17999.wav	17751-18000-30798656	UNVER	Mi ò gbọ́ ìkan kan láti ọ̀dọ̀ Ọlá láti ìgbàtí mo ti fi sílẹ̀.
18000.wav	17751-18000-30798656	UNVER	Ibodè orílẹ́-èdè  Nàíjíríà ti wà ní ṣín ṣín báyìí fún wa.
18001.wav	18001-18250-1e8669ce	UNVER	Wọ́n gbé àwọn ọmọ ilẹ̀ Adúláwò áàárín wọn ga fún iṣẹ́ wọn
18002.wav	18001-18250-1e8669ce	UNVER	Omiyalé ní Agége, èèyàn púpọ̀ dolóògbé tí dúkìá sì ṣòfò!
18003.wav	18001-18250-1e8669ce	UNVER	Akẹ́kọ̀ọ́ tí kò bá ní nọ́mbà ìdánimọ kò ní lè kọ ìdánwò ìgbaniwọlé.
18004.wav	18001-18250-1e8669ce	UNVER	Arábìnrin olórin ìlú òkèèrè kan ṣubú yakata pẹ̀lú ọkọ rẹ̀ ní orí ìtàgé.
18005.wav	18001-18250-1e8669ce	UNVER	Lẹ́yìn ọdún mẹ́tàlélọ́gbọ̀n; àwọn èèyàn sì ń bèèrè lọ́wọ́ ẹbí.
18007.wav	18001-18250-1e8669ce	UNVER	Buhari lọ ṣe àbẹ̀wò sí ilé fún gbogbo àwọn ọmọ  tí ò kí ń gbọ́ràn.
18008.wav	18001-18250-1e8669ce	UNVER	Àfihàn ohun ọ̀sìn ló mú kí wọ́n mú Kìnìún jáde níbi tó gbé wà 
18010.wav	18001-18250-1e8669ce	UNVER	Ọ̀ṣínbàjò gbà fún Ṣèyí Mákindé lórí ẹ̀kọ́ ọ̀fẹ́ tó ṣe nílùú Ọ̀yọ́. 
18011.wav	18001-18250-1e8669ce	UNVER	Ìjọba àpapọ̀ bẹ̀rẹ̀ ìwàdíí lórí owó èlé tí wọ́n fi kún owó
18012.wav	18001-18250-1e8669ce	UNVER	Àpètàn orukọ̀ ọmọ náà ní Ìfẹ́dàmọ́lá ọmọ Adélékè.
18013.wav	18001-18250-1e8669ce	UNVER	Ọkọ̀ mẹ́sàn-án tí àpò ẹja kún la gbà lọ́wọ́ ikọ̀ ọlọ̀tẹ̀ náà.
18014.wav	18001-18250-1e8669ce	UNVER	Iléejọ́ wọ́gilé gbígbé owó àsansílẹ̀ ààbò kalẹ̀ nínú ẹjọ́ àná.
18015.wav	18001-18250-1e8669ce	UNVER	Ọ̀dọ́ náà ní Nàíjíríà ń mì pẹ̀lú ìwà ọ̀yájú tí wọ́n wù sí òfin. 
18016.wav	18001-18250-1e8669ce	UNVER	Ilé ẹjọ́ ní kó gbé ilé ìjọsìn aláriwo rẹ̀ kúrò ládùúgbò.
18017.wav	18001-18250-1e8669ce	UNVER	Páálí Ìṣáná la fi ń bẹ ẹlòmìí ní Ọ̀yọ́ kí wọ́n tó ṣe ètò ìlera ọ̀fẹ́.
18018.wav	18001-18250-1e8669ce	UNVER	Ọ̀fẹ́ ni 'owó ìyọnilẹ́wọ̀n': Ó lòdì láti sanwó àbẹ̀tẹlẹ̀ fún ọlọ́pàá
18020.wav	18001-18250-1e8669ce	UNVER	Àwọn ẹni àìrí kan ló já iná ilé mi ní ilé Ìjọba àmọ́ Ọlọ́run ló mọ̀ wọ́n.
18021.wav	18001-18250-1e8669ce	UNVER	Ẹ̀kún Omi: Ìgbáye-gbádún àrá Abẹ́òkúta já si òfò fáwọn ará Èkó.
18022.wav	18001-18250-1e8669ce	UNVER	Ẹ̀yin ọmọ Nàíjíríà, ẹ má sọ ìrètí nù torí Ọlọ́run ń bọ̀ wá jọba.
18023.wav	18001-18250-1e8669ce	UNVER	Géńdé agbébọn jí adájọ́ gbé lọ ní ìpínlẹ̀ Òǹdó ni ilé ẹjọ́ bá dàrú.
18025.wav	18001-18250-1e8669ce	UNVER	Ile ẹ̀kọ́ gíga ti ní kí olùkọ́ lọ rọọ́kún nílé lórí ìfẹ́kúfẹ̀ẹ́ ara.
18026.wav	18001-18250-1e8669ce	UNVER	Wo àdéhùn méje tí Buhari ṣe pẹ̀lú oríléèdè kan lókèèrè.
18027.wav	18001-18250-1e8669ce	UNVER	Ohun mẹ́wàá tó yẹ kí o mọ̀ nípa òṣeré  tí a ń pè ní Ògògó.
18029.wav	18001-18250-1e8669ce	UNVER	Kò sí ìrẹsì mọ́ lọjà látàrí ibodè ti ìjọba pàṣẹ kí wọ́n padé.
18030.wav	18001-18250-1e8669ce	UNVER	Mùsùlùmí òdodo ni emi, mi ò kìí pa irọ́ rárá, rárá àti rárá. 
18032.wav	18001-18250-1e8669ce	UNVER	Wọ́n yẹgi fún olùkọ́ àti àwọn mẹ́ẹ̀ẹ́dógún ní ibi iṣẹ́ wọn 
18034.wav	18001-18250-1e8669ce	UNVER	Lílo òògùn ẹ̀jẹ̀ ríru tí a bá fẹ́ sùn lálẹ́ ló lè mú un ṣiṣẹ́ jùlọ.
18036.wav	18001-18250-1e8669ce	UNVER	Àwọn ajínigbé tú adájọ́ kóòtù àpapọ̀ tí wọ́n jígbé níjọ̀ọ́sí sílẹ̀.
18038.wav	18001-18250-1e8669ce	UNVER	Ọmọ ogun mẹjọ ni wọ́n ti rí ikú òjiji he tí méjì si farapa.
18039.wav	18001-18250-1e8669ce	UNVER	Èèyàn mẹ́wàá kú nínú ìjàmbá ọkọ̀ lọ́nà mọ́rosẹ̀ ní Ìjẹ̀bú Òde.
18040.wav	18001-18250-1e8669ce	UNVER	Ẹni ọdún márùndínlọ́gọ́rùn-ún ló dágbére fáyé pé ó dìgbòóṣe.
18042.wav	18001-18250-1e8669ce	UNVER	Ọmọ Nàíjíríà figbe ta pé owó iná táwọn ń san ju iná táwọn ń lò
18045.wav	18001-18250-1e8669ce	UNVER	Ọ̀pọ̀ òṣèré ló ń ṣèlara  àwọn akẹgbẹ́ wọn lórí ayélujára
18046.wav	18001-18250-1e8669ce	UNVER	Ẹ wo nǹkan táwọn èèyàn ń sọ nípa Tiwa àti Dayọ̀ tó fẹnu kora
18047.wav	18001-18250-1e8669ce	UNVER	Èbù ìkà tó gbìn, ọmọ àti ọmọọmọ rẹ̀ á jẹ níbẹ̀ bó fẹ́ bó kọ̀
18048.wav	18001-18250-1e8669ce	UNVER	Adarí ilé aṣòfin àgbà ṣèpàdé pẹ̀lú wọn lórí ááwọ̀ to wà nílẹ̀.
18051.wav	18001-18250-1e8669ce	UNVER	Aṣọ ń pe aṣọ ránṣẹ́ lásìkò àyẹyẹ àmi ẹ̀yẹ fáwọn òṣèré tíátà.
18052.wav	18001-18250-1e8669ce	UNVER	Ilé ẹjọ́ tó ga jùlọ ní Nàìjíríà yóò gbẹjọ́ kòtẹ́milọ́rùn kan lọ́jọ́rú. 
18053.wav	18001-18250-1e8669ce	UNVER	Fọ́tò ló ṣàfihàn ibi tí ọmọ ti Nọọsi jígbé lódún mẹ́rin sẹ́yìn wà.
18056.wav	18001-18250-1e8669ce	UNVER	Ìgbé ayé gbajúmọ̀ gbọ́dọ̀ ṣèwúrí fáwọn èèyàn láti dé ibi gíga.
18057.wav	18001-18250-1e8669ce	UNVER	Gbogbo ipá kò tíì pin láti wá ọmọ ọdún méjì  náà tí wọ́n jígbé.
18059.wav	18001-18250-1e8669ce	UNVER	Àwọn obìnrin kan kì í sẹ̀jẹ̀ nígbà ìbálòpọ̀ àkọ́kọ́ pẹ̀lú ọkùnrin
18060.wav	18001-18250-1e8669ce	UNVER	Ọmọ ọdún méjìlá tó gbélé kẹ́kọ̀ọ́ dì àpéwò ní ilé ẹ̀kọ́ gíga.
18061.wav	18001-18250-1e8669ce	UNVER	Kò sí ẹ̀mí kankan tó nù, a sì tí rí lára àwọn tó fẹsẹ̀ fẹ́ ẹ!
18062.wav	18001-18250-1e8669ce	UNVER	Ẹgbẹ́ náà kùnà nínú ìlànà tí àjọ tó ń mójútó ìdìbò fi lélẹ̀
